0,1,2
Gtpase Random Forest, , 
CHEMBL4594350,ADAGRASIB,8.106427136975098
CHEMBL2359966,QUININE SULFATE,7.497035616770629
CHEMBL2361370,PENBUTOLOL SULFATE,7.419709268156769
CHEMBL3989958,IVOSIDENIB,7.372708472127514
CHEMBL3707183,QUINIDINE SULFATE,7.497035616770629
CHEMBL4297091,CODEINE SULFATE,7.425687232920642
CHEMBL3187985,APOMORPHINE HYDROCHLORIDE,7.257022141325173
CHEMBL2103744,MORPHINE SULFATE,7.2252363553078975
CHEMBL3183409,APALUTAMIDE,7.217008092870295
CHEMBL4535757,SOTORASIB,7.173295985258044
 , , 
G12C Random Forest, , 
CHEMBL1201174,SITAGLIPTIN PHOSPHATE,7.608019155290329
CHEMBL5315049,SITAGLIPTIN FUMARATE,7.513760295461277
CHEMBL1200588,CLINDAMYCIN HYDROCHLORIDE,7.478496654781677
CHEMBL1779710,EVOGLIPTIN,7.457149776386765
CHEMBL535650,MEFLOQUINE HYDROCHLORIDE,7.455809946116003
CHEMBL3989551,LINCOMYCIN HYDROCHLORIDE,7.436815981985443
CHEMBL1422,SITAGLIPTIN,7.416972368881023
CHEMBL1587,POLYTHIAZIDE,7.418763961608449
CHEMBL3991065,ATOGEPANT,7.339404767032027
CHEMBL1753,CLINDAMYCIN,7.347947023956689
 , , 
G12D Random Forest, , 
CHEMBL1200866,PERFLUBRON,7.944963719128017
CHEMBL1187833,UMECLIDINIUM,7.924939419508702
CHEMBL46286,OMACETAXINE MEPESUCCINATE,7.924906008010591
CHEMBL3544914,TEZACAFTOR,7.932936338021825
CHEMBL2448612,ERGOTAMINE TARTRATE,7.922379519682757
CHEMBL2364638,UBROGEPANT,7.914718828254768
CHEMBL3989826,OXYCODONE TEREPHTHALATE,7.915953196686346
CHEMBL575,METHICILLIN,7.917130732085558
CHEMBL5314588,PERFLUOROHEXYLOCTANE,7.908704371417476
CHEMBL523299,UMECLIDINIUM BROMIDE,7.90049378041568
 , , 
Gtpase Neural Network, , 
CHEMBL2146883,COBIMETINIB,8.95349
CHEMBL3301603,GILTERITINIB FUMARATE,7.759499
CHEMBL1200678,ATAZANAVIR SULFATE,7.5652604
CHEMBL1668,RESCINNAMINE,7.5329623
CHEMBL3348963,TELOTRISTAT ETIPRATE,7.1994147
CHEMBL1201244,ROCURONIUM,6.9268174
CHEMBL6966,VERAPAMIL,6.3693757
CHEMBL282724,SITAXENTAN,5.7964606
CHEMBL2040682,CICLESONIDE,5.6234417
CHEMBL3218576,COPANLISIB,5.4535313
CHEMBL1678,DONEPEZIL HYDROCHLORIDE,5.4348316
 , , 
G12C Neural Network, , 
CHEMBL1184,ACETYLCHOLINE CHLORIDE,0.22302301
CHEMBL1201264,METHANTHELINE,0.42172486
CHEMBL2110948,POLDINE,0.54200274
CHEMBL1401367,PIPENZOLATE BROMIDE,1.2420307
CHEMBL730,NITROGLYCERIN,1.2805592
CHEMBL1401,NITAZOXANIDE,1.9218537
CHEMBL2106076,CEFPIROME SULFATE,1.9942127
CHEMBL1201336,FOSPHENYTOIN,2.0363555
CHEMBL3301603,GILTERITINIB FUMARATE,2.1690555
CHEMBL2107703,FENTICONAZOLE NITRATE,2.2675247
CHEMBL1200348,SULCONAZOLE NITRATE,2.3775668
 , , 
G12D Neural Network, , 
CHEMBL1318287,PENTOLINIUM TARTRATE,1.7297717
CHEMBL1577,METHYCLOTHIAZIDE,2.4957638
CHEMBL730,NITROGLYCERIN,2.5334873
CHEMBL435,HYDROCHLOROTHIAZIDE,2.556745
CHEMBL3545313,BEMPEDOIC ACID,2.6054378
CHEMBL1243,SULFABENZAMIDE,2.6374588
CHEMBL404422,BUTETHAL,2.9931388
CHEMBL1455,ALTRETAMINE,3.099568
CHEMBL2111157,DIPIPANONE,3.1700957
CHEMBL1524273,PHTHALYLSULFATHIAZOLE,3.1897159
CHEMBL61593,CYCLOTHIAZIDE,3.3447206
 , , 
